,p0,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24,p25,p26,p27,p28,p29,p30,p31,p32,p33,p34,p35,p36,p37,p38,p39,p40,p41,p42,p43,p44,p45,p46,p47,p48,p49,p50,p51,p52,p53,p54,p55,p56,p57,p58,p59,p60,p61,p62,p63,p64,p65,p66,p67,p68,p69,p70,p71,p72,p73,p74,p75,p76,p77,p78,p79,p80,p81,p82,p83,p84,p85,p86,p87,p88,p89,p90,p91,p92,p93,p94,p95,p96,p97,p98,p99,p100,p101,p102,p103,p104,p105,p106,p107,p108,p109,p110,p111,p112,p113,p114,p115,p116,p117,p118,p119,p120,p121,p122,p123,p124,p125,p126,p127,p128,p129,p130,p131,p132,p133,p134,p135,p136,p137,p138,p139,p140,p141,p142,p143,p144,p145,p146,p147,p148,p149,p150,p151,p152,p153,p154,p155,p156,p157,p158,p159,p160,p161,p162,p163,p164,p165,p166,p167,p168,p169,p170,p171,p172,p173,p174,p175,p176,p177,p178,p179,p180,p181,p182,p183,p184,p185,p186,p187,p188,p189,p190,p191,p192,p193,p194,p195,p196,p197,p198,p199
16963,0.0,3607.51,-698.48,2537.4,-2567.85,4035.33,-894.03,-1114.75,4981.53,3468.78,3704.39,-2268.42,-1161.43,2565.64,3671.71,3323.87,-1609.31,2792.16,4059.07,-2567.65,-1237.87,3899.21,2460.55,3031.74,-1457.32,1616.71,-3102.06,3766.14,-2280.89,1709.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16964,0.0,0.0,0.0,0.0,-1048.02,0.0,0.0,7416.72,0.0,0.0,8785.78,0.0,0.0,9542.97,0.0,0.0,0.0,-1578.31,0.0,0.0,-570.51,0.0,0.0,-105.98,0.0,0.0,-1984.1,0.0,0.0,8623.42,0.0,0.0,-598.71,0.0,0.0,-1183.15,0.0,0.0,-2004.46,0.0,0.0,-227.72,0.0,0.0,0.0,7454.57,0.0,0.0,-1125.44,0.0,0.0,-1594.3,0.0,0.0,9113.7,0.0,0.0,-3395.04,0.0,0.0,-1071.32,0.0,0.0,-583.36,0.0,0.0,-502.4,0.0,0.0,0.0,-983.23,0.0,0.0,-733.34,0.0,0.0,8884.9,0.0,0.0,-382.55,0.0,0.0,-1392.07,0.0,0.0,8520.59,0.0,0.0,-2569.23,0.0,0.0,-2310.98,0.0,0.0,-163.59,0.0,0.0,0.0,9715.97,0.0,0.0,-1719.48,0.0,0.0,9746.62,0.0,0.0,-1847.9,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16965,0.0,0.0,0.0,0.0,4664.74,0.0,6880.04,0.0,0.0,6471.26,0.0,0.0,6240.2,0.0,0.0,-1296.08,0.0,3172.76,0.0,0.0,-2521.15,0.0,0.0,5708.26,0.0,4168.57,0.0,0.0,-1175.04,0.0,0.0,5273.89,0.0,6339.89,0.0,0.0,-1592.26,0.0,0.0,4757.78,0.0,0.0,5286.87,0.0,5549.43,0.0,0.0,-473.34,0.0,0.0,6455.65,0.0,3725.38,0.0,0.0,2106.0,0.0,0.0,5299.64,0.0,-2588.05,0.0,0.0,3524.54,0.0,0.0,-3275.61,0.0,0.0,-1254.68,0.0,3604.08,0.0,0.0,-686.45,0.0,0.0,-2729.86,0.0,5033.57,0.0,0.0,3946.9,0.0,0.0,4705.63,0.0,4641.77,0.0,0.0,4839.68,0.0,0.0,5840.6,0.0,0.0,-1427.85,0.0,-889.08,0.0,0.0,4498.57,0.0,0.0,-2204.54,0.0,6020.6,0.0,0.0,-642.79,0.0,0.0,4218.35,0.0,0.0,-1089.39,0.0,3877.69,0.0,0.0,3372.23,0.0,0.0,4491.79,0.0,6325.51,0.0,0.0,-1355.88,0.0,0.0,4947.37,0.0,-804.4,0.0,0.0,-2488.89,0.0,0.0,-1305.46,0.0,0.0,5558.25,0.0,6384.87,0.0,0.0,-1841.03,0.0,0.0,4483.39,0.0,5033.38,0.0,0.0,5737.59,0.0,0.0,-1544.89,0.0,5215.44,0.0,0.0,5272.98,0.0,0.0,4395.69,0.0,0.0,3870.52,0.0,6896.57,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
16966,0.0,0.0,9307.22,0.0,-400.1,-494.6,0.0,-989.29,10449.7,0.0,10296.64,-1994.79,-898.02,0.0,-2035.52,-990.19,0.0,11042.71,-912.21,0.0,-870.96,10330.79,0.0,10044.59,11105.14,-473.2,0.0,7399.61,-745.3,0.0,-1750.69,10228.47,0.0,-2309.97,-107.23,10658.78,0.0,8051.68,-2592.07,0.0,-630.79,-1292.88,0.0,-636.37,-590.87,0.0,-1263.71,-666.0,-1030.21,0.0,-1234.54,-2055.77,0.0,-1029.35,9910.7,0.0,10897.62,12447.21,-431.13,0.0,-405.8,10508.61,0.0,-2414.83,-1111.66,0.0,-571.56,-865.88,0.0,-430.43,-276.63,11366.46,0.0,8684.53,-862.79,0.0,10518.36,-470.3,0.0,9467.56,-2263.28,-715.08,0.0,-2500.45,-1187.29,0.0,10860.49,-723.53,0.0,-1505.87,10751.65,0.0,-641.34,-1714.68,-1693.92,0.0,10472.01,-1871.83,0.0,-130.48,-25.7,0.0,10832.88,-926.12,8759.8,0.0,-2122.42,-958.85,0.0,-175.39,-479.97,0.0,-406.86,-838.91,0.0,9774.94,-2676.32,-2682.04,0.0,9025.27,-2680.64,0.0,11070.41,-981.6,0.0,-2453.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16967,0.0,0.0,0.0,7611.11,0.0,9330.44,0.0,9223.09,0.0,9146.65,0.0,0.0,9947.59,0.0,-1611.76,0.0,-2181.75,0.0,8945.23,0.0,8859.72,0.0,-1206.96,0.0,8332.71,0.0,10617.28,0.0,0.0,10408.17,0.0,-2368.54,0.0,-1492.83,0.0,7479.2,0.0,-3043.26,0.0,-1755.68,0.0,-3385.43,0.0,9222.93,0.0,0.0,9029.33,0.0,-1934.25,0.0,10190.11,0.0,9667.29,0.0,8748.65,0.0,-807.64,0.0,9108.57,0.0,-2201.32,0.0,-2330.9,0.0,0.0,7518.79,0.0,9817.04,0.0,8676.42,0.0,9313.1,0.0,9427.77,0.0,9549.72,0.0,-1929.55,0.0,9999.93,0.0,0.0,-2046.02,0.0,10143.3,0.0,9077.54,0.0,9906.38,0.0,-546.04,0.0,8437.09,0.0,-2667.44,0.0,-1449.19,0.0,9539.66,0.0,0.0,7944.28,0.0,7459.2,0.0,9802.39,0.0,-3540.66,0.0,-936.27,0.0,-3430.46,0.0,7951.27,0.0,-2075.28,0.0,0.0,-3295.78,0.0,-2937.43,0.0,-2115.88,0.0,9720.05,0.0,9350.76,0.0,10584.94,0.0,-2292.96,0.0,8055.72,0.0,0.0,7990.7,0.0,9485.45,0.0,-1387.89,0.0,-1819.72,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5073.2,0.0,0.0,0.0,0.0,0.0,6150.35,0.0,0.0,0.0,0.0,0.0,0.0,6458.6,0.0,0.0,0.0,0.0,0.0,0.0,5469.72,0.0,0.0,0.0,0.0,0.0,0.0,-3272.74,0.0,0.0,0.0,0.0,0.0,5342.01,0.0,0.0,0.0,0.0,0.0,0.0,6817.24,0.0,0.0,0.0,0.0,0.0,0.0,-1385.82,0.0,0.0,0.0,0.0,0.0,0.0,-2563.58,0.0,0.0,0.0,0.0,0.0,5250.55,0.0,0.0,0.0,0.0,0.0,0.0,7073.24,0.0,0.0,0.0,0.0,0.0,0.0,7258.32,0.0,0.0,0.0,0.0,0.0,0.0,6716.45,0.0,0.0,0.0,0.0,0.0,6443.88,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16969,0.0,0.0,869.17,2392.44,3215.69,2315.85,967.62,-1820.53,-830.48,-2135.99,4157.66,2342.34,1723.15,2915.73,2789.51,3359.81,2646.32,3516.64,1608.2,-464.52,3308.32,2209.73,-2434.36,-2097.42,3206.54,2881.05,-2481.11,1398.6,1429.68,4687.55,2513.83,1298.27,2672.76,1819.82,3010.52,2773.35,2464.5,2532.38,3336.23,-903.17,65.41,-1951.46,3640.64,2124.92,3506.48,3030.89,3896.74,-1535.07,3785.74,3521.14,-23.24,3591.12,1700.79,1781.04,1650.78,2352.93,-1239.51,3504.62,-3486.71,3978.38,-1387.06,2764.1,3818.22,-1482.54,3553.22,-416.19,-2316.05,2033.57,4093.12,2102.03,-2287.27,1596.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16970,0.0,0.0,0.0,-222.75,0.0,-1104.07,-370.66,0.0,-752.14,0.0,-2915.75,0.0,7680.69,0.0,9351.44,-2978.98,0.0,8163.37,0.0,6461.91,0.0,-1577.59,0.0,8063.51,0.0,-279.06,-1526.85,0.0,-181.33,0.0,-1701.12,0.0,8629.64,0.0,-227.16,-267.54,0.0,7974.76,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10778.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2486.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4124.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1221.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-233.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1122.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9158.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10757.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2032.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9632.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3267.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2826.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9712.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-219.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1093.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8392.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8454.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7809.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8706.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8408.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1712.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
16972,0.0,0.0,0.0,1839.14,0.0,2524.98,0.0,3439.29,0.0,3862.68,0.0,0.0,5131.17,0.0,962.39,0.0,5120.09,0.0,4293.53,0.0,2743.31,0.0,4529.46,0.0,2254.62,0.0,3728.06,0.0,0.0,2505.56,0.0,3624.1,0.0,5712.68,0.0,4522.16,0.0,4157.07,0.0,4228.0,0.0,-445.43,0.0,5641.21,0.0,3471.85,0.0,0.0,3526.44,0.0,2239.44,0.0,1349.48,0.0,3290.84,0.0,-2047.26,0.0,2478.77,0.0,4130.4,0.0,1954.71,0.0,0.0,-877.25,0.0,2303.8,0.0,2882.72,0.0,3397.49,0.0,3220.01,0.0,3155.24,0.0,3193.9,0.0,2369.48,0.0,2644.01,0.0,0.0,-1007.87,0.0,4151.66,0.0,4219.61,0.0,3056.05,0.0,2335.94,0.0,3615.67,0.0,5115.28,0.0,3376.49,0.0,0.0,1551.13,0.0,-2604.43,0.0,2010.32,0.0,3068.05,0.0,4419.57,0.0,2608.85,0.0,4153.47,0.0,2344.28,0.0,0.0,5042.94,0.0,2759.94,0.0,1699.64,0.0,3029.46,0.0,3038.48,0.0,3525.56,0.0,3765.5,0.0,4092.94,0.0,3365.52,0.0,0.0,3185.78,0.0,296.87,0.0,5913.43,0.0,3781.78,0.0,6799.8,0.0,-358.11,0.0,3124.52,0.0,3056.6,0.0,0.0,2735.1,0.0,3196.85,0.0,3051.01,0.0,1512.92,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16973,0.0,0.0,0.0,0.0,8160.21,0.0,0.0,0.0,10131.26,0.0,0.0,9057.03,0.0,0.0,11056.73,0.0,0.0,-1925.12,0.0,0.0,0.0,9459.43,0.0,0.0,-1637.53,0.0,0.0,8309.56,0.0,0.0,-2050.56,0.0,0.0,0.0,9529.24,0.0,0.0,10378.7,0.0,0.0,8939.19,0.0,0.0,9106.32,0.0,0.0,0.0,-665.74,0.0,0.0,10399.15,0.0,0.0,8124.23,0.0,0.0,-2271.32,0.0,0.0,0.0,9987.89,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1883.18,0.0,0.0,0.0,0.0,0.0,0.0,-2462.89,0.0,0.0,0.0,0.0,0.0,-285.72,0.0,0.0,0.0,0.0,0.0,0.0,3075.24,0.0,0.0,0.0,0.0,0.0,0.0,2351.48,0.0,0.0,0.0,0.0,0.0,0.0,2333.69,0.0,0.0,0.0,0.0,0.0,0.0,-1474.78,0.0,0.0,0.0,0.0,0.0,0.0,-269.76,0.0,0.0,0.0,0.0,0.0,0.0,-1929.82,0.0,0.0,0.0,0.0,0.0,-1018.51,0.0,0.0,0.0,0.0,0.0,0.0,2434.67,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8520.92,0.0,0.0,0.0,0.0,0.0,0.0,-804.07,0.0,0.0,0.0,0.0,0.0,4705.44,0.0,0.0,0.0,0.0,0.0,0.0,-774.55,0.0,0.0,0.0,0.0,0.0,0.0,-1507.88,0.0,0.0,0.0,0.0,0.0,0.0,-1524.26,0.0,0.0,0.0,0.0,0.0,0.0,-114.42,0.0,0.0,0.0,0.0,0.0,6404.35,0.0,0.0,0.0,0.0,0.0,0.0,-3610.92,0.0,0.0,0.0,0.0,0.0,0.0,-6.89,0.0,0.0,0.0,0.0,0.0,0.0,9189.01,0.0,0.0,0.0,0.0,0.0,6936.71,0.0,0.0,0.0,0.0,0.0,0.0,5707.48,0.0,0.0,0.0,0.0,0.0,0.0,-2146.81,0.0,0.0,0.0,0.0,0.0,0.0,-28.44,0.0,0.0,0.0,0.0,0.0,0.0,5098.67,0.0,0.0,0.0,0.0,0.0,-1767.95,0.0,0.0,0.0,0.0,0.0,0.0,-1879.39,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16976,0.0,7709.33,7876.42,9131.75,6744.74,8049.74,8181.4,8442.84,7618.79,8200.27,8065.22,6411.92,7807.26,8007.19,5902.08,8045.01,8941.18,5591.3,8824.04,7928.35,8259.65,-1523.13,7320.93,7775.3,7099.62,8682.42,8365.26,7489.48,7355.89,7289.38,8815.79,7148.14,10117.99,6860.5,9286.11,7914.75,7800.59,7839.11,7597.5,9539.77,9434.86,7193.97,8342.33,9284.67,8035.68,9230.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16977,0.0,0.0,0.0,3566.54,0.0,-279.1,0.0,-454.26,0.0,5892.94,0.0,4188.66,0.0,-555.27,0.0,2779.08,0.0,0.0,-463.62,0.0,-1768.57,0.0,-96.98,0.0,4787.42,0.0,4572.74,0.0,5611.34,0.0,-438.66,0.0,-1468.04,0.0,-72.34,0.0,5485.19,0.0,-1012.22,0.0,-1168.75,0.0,-1403.85,0.0,-364.84,0.0,5119.25,0.0,0.0,-1435.46,0.0,-258.69,0.0,3556.98,0.0,4660.63,0.0,-936.69,0.0,5044.21,0.0,-1650.81,0.0,-1208.75,0.0,-1512.66,0.0,-336.09,0.0,-635.47,0.0,-1486.11,0.0,-2241.19,0.0,-1361.49,0.0,-1832.63,0.0,-194.34,0.0,0.0,-245.81,0.0,-604.33,0.0,-891.32,0.0,2848.38,0.0,3627.76,0.0,-748.57,0.0,2985.95,0.0,5072.47,0.0,5096.77,0.0,-950.85,0.0,5377.89,0.0,-2601.24,0.0,-170.44,0.0,-2752.47,0.0,3455.65,0.0,0.0,-410.25,0.0,3702.99,0.0,4038.35,0.0,5828.54,0.0,3723.83,0.0,3733.18,0.0,2622.77,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16978,0.0,0.0,0.0,0.0,5607.09,0.0,0.0,-1304.93,0.0,0.0,6443.53,0.0,0.0,6307.08,0.0,0.0,0.0,-3371.79,0.0,0.0,5519.97,0.0,0.0,5632.0,0.0,0.0,-502.16,0.0,0.0,6894.66,0.0,0.0,-1848.02,0.0,0.0,-1417.36,0.0,0.0,-1291.14,0.0,0.0,-572.24,0.0,0.0,0.0,-221.94,0.0,0.0,-835.05,0.0,0.0,-2197.39,0.0,0.0,-1761.02,0.0,0.0,-692.09,0.0,0.0,-1560.87,0.0,0.0,6731.71,0.0,0.0,5673.68,0.0,0.0,0.0,4287.81,0.0,0.0,-2167.0,0.0,0.0,-2528.33,0.0,0.0,3076.55,0.0,0.0,4446.9,0.0,0.0,-394.46,0.0,0.0,-2657.38,0.0,0.0,-1845.35,0.0,0.0,4991.43,0.0,0.0,0.0,-2638.09,0.0,0.0,-1752.09,0.0,0.0,-908.57,0.0,0.0,4271.17,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16979,0.0,0.0,0.0,0.0,0.0,5200.56,0.0,0.0,0.0,4705.34,0.0,0.0,0.0,2739.68,0.0,0.0,0.0,2529.87,0.0,0.0,0.0,-717.85,0.0,0.0,0.0,-736.95,0.0,0.0,3246.5,0.0,0.0,0.0,3140.24,0.0,0.0,0.0,2837.32,0.0,0.0,0.0,3897.98,0.0,0.0,0.0,5063.19,0.0,0.0,0.0,3547.31,0.0,0.0,0.0,4272.24,0.0,0.0,0.0,-210.49,0.0,0.0,0.0,-3006.48,0.0,0.0,0.0,2142.39,0.0,0.0,0.0,3550.41,0.0,0.0,0.0,-564.74,0.0,0.0,0.0,3519.53,0.0,0.0,-1594.74,0.0,0.0,0.0,-2583.71,0.0,0.0,0.0,-711.56,0.0,0.0,0.0,2574.59,0.0,0.0,0.0,4419.56,0.0,0.0,0.0,2732.82,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16980,0.0,0.0,0.0,0.0,7767.31,0.0,0.0,8192.13,0.0,6304.25,0.0,0.0,8292.19,0.0,0.0,8984.37,0.0,0.0,8491.47,0.0,7846.66,0.0,0.0,7814.02,0.0,0.0,9411.8,0.0,0.0,8184.69,0.0,0.0,9407.66,0.0,8758.26,0.0,0.0,6746.42,0.0,0.0,5411.97,0.0,0.0,5172.07,0.0,0.0,6702.34,0.0,5896.13,0.0,0.0,7890.96,0.0,0.0,6783.6,0.0,0.0,8870.72,0.0,5393.09,0.0,0.0,6634.22,0.0,0.0,6924.39,0.0,0.0,7408.81,0.0,0.0,6581.01,0.0,-484.14,0.0,0.0,6067.05,0.0,0.0,8275.49,0.0,0.0,8069.73,0.0,6389.08,0.0,0.0,8250.75,0.0,0.0,8345.73,0.0,0.0,7625.93,0.0,0.0,8118.83,0.0,8578.86,0.0,0.0,-1517.79,0.0,0.0,6617.54,0.0,0.0,8667.71,0.0,7576.16,0.0,0.0,8061.21,0.0,0.0,7254.6,0.0,0.0,7845.11,0.0,0.0,9405.65,0.0,8363.76,0.0,0.0,-3264.11,0.0,0.0,8390.46,0.0,0.0,6645.99,0.0,0.0,7787.07,0.0,6221.1,0.0,0.0,6842.84,0.0,0.0,7742.22,0.0,0.0,8228.91,0.0,6943.65,0.0,0.0,7737.11,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16981,0.0,0.0,0.0,4340.44,0.0,0.0,4392.17,0.0,5803.59,0.0,2623.6,0.0,2756.84,0.0,0.0,4397.01,0.0,3531.73,0.0,4613.12,0.0,0.0,5300.44,0.0,4385.48,0.0,3938.95,0.0,0.0,6575.08,0.0,3665.57,0.0,4600.55,0.0,2590.33,0.0,0.0,2904.17,0.0,5191.72,0.0,2509.06,0.0,0.0,4221.16,0.0,3626.05,0.0,3925.81,0.0,5427.87,0.0,0.0,5147.54,0.0,4762.62,0.0,4372.55,0.0,0.0,4892.48,0.0,4457.97,0.0,-2467.4,0.0,0.0,-1400.37,0.0,6394.24,0.0,-2176.89,0.0,-656.29,0.0,0.0,2572.27,0.0,-201.8,0.0,-52.3,0.0,0.0,5479.04,0.0,5876.5,0.0,4969.09,0.0,0.0,4646.95,0.0,4013.15,0.0,4048.65,0.0,-1006.7,0.0,0.0,5666.73,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16982,0.0,0.0,0.0,0.0,0.0,5902.98,0.0,0.0,0.0,0.0,-108.99,0.0,0.0,0.0,0.0,5568.35,0.0,0.0,0.0,3490.53,0.0,0.0,0.0,-1206.4,0.0,0.0,0.0,0.0,4182.83,0.0,0.0,0.0,0.0,4671.6,0.0,0.0,0.0,-1274.52,0.0,0.0,0.0,5919.14,0.0,0.0,0.0,0.0,5453.54,0.0,0.0,0.0,0.0,-2339.32,0.0,0.0,0.0,6946.03,0.0,0.0,0.0,-1816.36,0.0,0.0,0.0,0.0,5743.78,0.0,0.0,0.0,0.0,5594.1,0.0,0.0,0.0,-3425.46,0.0,0.0,0.0,5297.88,0.0,0.0,0.0,0.0,-2904.43,0.0,0.0,0.0,0.0,3760.65,0.0,0.0,0.0,-2303.85,0.0,0.0,0.0,3514.27,0.0,0.0,0.0,0.0,4283.48,0.0,0.0,0.0,0.0,4535.42,0.0,0.0,0.0,-540.55,0.0,0.0,0.0,-1729.93,0.0,0.0,0.0,0.0,-491.49,0.0,0.0,0.0,0.0,5058.05,0.0,0.0,0.0,-2336.55,0.0,0.0,0.0,-741.97,0.0,0.0,0.0,0.0,4220.97,0.0,0.0,0.0,0.0,4150.43,0.0,0.0,0.0,5099.24,0.0,0.0,0.0,-1538.5,0.0,0.0,0.0,0.0,6522.79,0.0,0.0,0.0,0.0,-2167.49,0.0,0.0,0.0,6781.97,0.0,0.0,0.0,-3674.21,0.0,0.0,0.0,0.0,4214.99,0.0,0.0,0.0,0.0,6195.55,0.0,0.0,0.0,5619.75,0.0,0.0,0.0,5533.87,0.0,0.0,0.0,0.0,4948.57,0.0,0.0,0.0,0.0,-2216.89,0.0,0.0,0.0,
16983,0.0,0.0,0.0,0.0,0.0,0.0,3689.27,0.0,0.0,0.0,0.0,3838.71,0.0,0.0,0.0,3798.41,0.0,0.0,0.0,0.0,4399.07,0.0,0.0,0.0,0.0,3398.45,0.0,0.0,0.0,0.0,3846.65,0.0,0.0,0.0,4712.17,0.0,0.0,0.0,0.0,-434.84,0.0,0.0,0.0,0.0,-1601.25,0.0,0.0,0.0,0.0,-802.74,0.0,0.0,0.0,0.0,-1479.68,0.0,0.0,0.0,2700.17,0.0,0.0,0.0,0.0,3669.67,0.0,0.0,0.0,0.0,3375.56,0.0,0.0,0.0,0.0,3080.56,0.0,0.0,0.0,0.0,2054.12,0.0,0.0,0.0,-976.08,0.0,0.0,0.0,0.0,4579.29,0.0,0.0,0.0,0.0,4433.56,0.0,0.0,0.0,0.0,2128.55,0.0,0.0,0.0,3394.35,0.0,0.0,0.0,0.0,1976.43,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6534.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4483.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6772.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6901.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5528.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5303.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5800.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6095.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5219.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5070.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5021.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6730.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5044.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5583.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5293.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6923.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5964.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5446.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1891.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5196.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
