,p0,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24,p25,p26,p27,p28,p29,p30,p31,p32,p33,p34,p35,p36,p37,p38,p39,p40,p41,p42,p43,p44,p45,p46,p47,p48,p49,p50,p51,p52,p53,p54,p55,p56,p57,p58,p59,p60,p61,p62,p63,p64,p65,p66,p67,p68,p69,p70,p71,p72,p73,p74,p75,p76,p77,p78,p79,p80,p81,p82,p83,p84,p85,p86,p87,p88,p89,p90,p91,p92,p93,p94,p95,p96,p97,p98,p99,p100,p101,p102,p103,p104,p105,p106,p107,p108,p109,p110,p111,p112,p113,p114,p115,p116,p117,p118,p119,p120,p121,p122,p123,p124,p125,p126,p127,p128,p129,p130,p131,p132,p133,p134,p135,p136,p137,p138,p139,p140,p141,p142,p143,p144,p145,p146,p147,p148,p149,p150,p151,p152,p153,p154,p155,p156,p157,p158,p159,p160,p161,p162,p163,p164,p165,p166,p167,p168,p169,p170,p171,p172,p173,p174,p175,p176,p177,p178,p179,p180,p181,p182,p183,p184,p185,p186,p187,p188,p189,p190,p191,p192,p193,p194,p195,p196,p197,p198,p199
17659,0.0,0.0,0.0,-10804.0,0.0,0.0,-9445.35,0.0,-8870.2,0.0,-11075.53,0.0,-10274.24,0.0,0.0,-11890.75,0.0,-11010.08,0.0,-7988.66,0.0,0.0,-8441.36,0.0,-9495.15,0.0,-8945.55,0.0,-9343.38,0.0,0.0,-10255.25,0.0,-8509.08,0.0,-8317.08,0.0,-9875.49,0.0,0.0,-7743.09,0.0,-8551.47,0.0,-9719.36,0.0,0.0,-9818.94,0.0,-9382.76,0.0,-8731.36,0.0,-9446.89,0.0,0.0,-9231.09,0.0,-10304.27,0.0,-8136.51,0.0,0.0,-10031.07,0.0,-9845.57,0.0,-9013.17,0.0,-9249.45,0.0,0.0,-7608.19,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17660,0.0,0.0,0.0,-3486.73,0.0,-3318.4,0.0,-3012.16,0.0,-4010.88,0.0,-2428.37,0.0,0.0,-4157.91,0.0,-1481.16,0.0,-1497.01,0.0,-2702.13,0.0,-4903.42,0.0,-3928.63,0.0,-2619.79,0.0,-3114.34,0.0,-2150.18,0.0,-2859.74,0.0,-2253.13,0.0,0.0,-2661.62,0.0,-4540.79,0.0,-5455.47,0.0,-2052.3,0.0,-3295.79,0.0,-4144.59,0.0,-2027.3,0.0,-2000.07,0.0,-4829.79,0.0,-3687.81,0.0,-5455.3,0.0,0.0,-4911.5,0.0,-3533.2,0.0,-4540.67,0.0,-2791.4,0.0,-3599.44,0.0,-2481.29,0.0,-4912.34,0.0,-4833.88,0.0,-3389.51,0.0,-3789.79,0.0,-4183.07,0.0,0.0,-2881.72,0.0,-2201.15,0.0,-3739.39,0.0,-3668.95,0.0,-1275.88,0.0,-4027.3,0.0,-2779.13,0.0,-3710.58,0.0,-3563.85,0.0,-4226.02,0.0,-5794.91,0.0,0.0,-1423.58,0.0,-4523.36,0.0,-4399.46,0.0,-4083.07,0.0,-2539.21,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17661,0.0,0.0,0.0,-11002.49,0.0,-10190.18,0.0,-9674.83,-8666.24,0.0,-8567.74,0.0,-7827.17,0.0,-9838.74,0.0,-8892.41,0.0,-8077.15,-9560.17,0.0,-7285.45,0.0,-6900.35,0.0,-8760.68,0.0,-7869.56,0.0,-7918.1,0.0,-6490.07,-7730.33,0.0,-9396.38,0.0,-7418.53,0.0,-9037.78,0.0,-8551.0,0.0,-6519.25,-8148.54,0.0,-9009.63,0.0,-6389.36,0.0,-8829.26,0.0,-9495.4,0.0,-10296.09,0.0,-8694.4,-7258.07,0.0,-7944.84,0.0,-9596.86,0.0,-8390.45,0.0,-9629.97,0.0,-9450.04,-9513.64,0.0,-8975.86,0.0,-8512.23,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17662,0.0,0.0,0.0,0.0,0.0,-6272.48,0.0,0.0,0.0,-5608.23,0.0,0.0,0.0,-4195.93,0.0,0.0,-5806.55,0.0,0.0,0.0,-6856.52,0.0,0.0,0.0,-7891.92,0.0,0.0,0.0,-5134.84,0.0,0.0,0.0,-7157.99,0.0,0.0,0.0,-6457.04,0.0,0.0,0.0,-7551.53,0.0,0.0,-6149.07,0.0,0.0,0.0,-6603.64,0.0,0.0,0.0,-5720.53,0.0,0.0,0.0,-6989.22,0.0,0.0,0.0,-5307.78,0.0,0.0,0.0,-7153.39,0.0,0.0,-7725.96,0.0,0.0,0.0,-7730.6,0.0,0.0,0.0,-6396.04,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17663,0.0,0.0,-5071.85,0.0,-4399.96,-3702.84,0.0,-2566.05,-5855.53,0.0,-4652.55,-4715.59,0.0,-4635.38,-2804.02,0.0,-7948.94,-2466.26,-3780.74,0.0,-5848.31,-5247.57,0.0,-3134.41,-5414.26,0.0,-5137.7,-5338.44,0.0,-5084.58,-4067.07,0.0,-5147.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17664,0.0,-7955.8,-8186.19,-8431.3,-6133.76,-9578.9,-8434.71,-8055.85,-7052.93,-8114.73,-9655.51,-8578.35,-7320.59,-7079.56,-8051.3,-8049.69,-7994.3,-7762.88,-7819.94,-8687.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17665,0.0,-4926.7,-4406.13,-5293.57,-4227.24,-4475.37,-4917.73,-5028.4,-5097.84,-5465.77,-3880.4,-5480.08,-6232.49,-3614.33,-5043.89,-4100.74,-4378.06,-6195.45,-5148.06,-6107.44,-5255.83,-3772.15,-5441.9,-3561.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5226.57,0.0,0.0,0.0,0.0,0.0,0.0,-5583.95,0.0,0.0,0.0,0.0,0.0,0.0,-5012.7,0.0,0.0,0.0,0.0,0.0,-5271.7,0.0,0.0,0.0,0.0,0.0,0.0,-2787.25,0.0,0.0,0.0,0.0,0.0,0.0,-5629.65,0.0,0.0,0.0,0.0,0.0,0.0,-3979.34,0.0,0.0,0.0,0.0,0.0,0.0,-4766.02,0.0,0.0,0.0,0.0,0.0,0.0,-3804.04,0.0,0.0,0.0,0.0,0.0,-4659.28,0.0,0.0,0.0,0.0,0.0,0.0,-5479.42,0.0,0.0,0.0,0.0,0.0,0.0,-4388.61,0.0,0.0,0.0,0.0,0.0,0.0,-3525.59,0.0,0.0,0.0,0.0,0.0,0.0,-5086.93,0.0,0.0,0.0,0.0,0.0,0.0,-3726.84,0.0,0.0,0.0,0.0,0.0,0.0,-3951.57,0.0,0.0,0.0,0.0,0.0,-4899.73,0.0,0.0,0.0,0.0,0.0,0.0,-3661.74,0.0,0.0,0.0,0.0,0.0,0.0,-5322.02,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17667,0.0,-2924.58,-4633.34,-3027.42,-4784.98,-4047.12,-3596.77,-4304.21,-2150.11,-2601.95,-4164.15,-4780.1,-2398.84,-4553.54,-3084.21,-4666.25,-3409.46,-5202.61,-4070.34,-4891.58,-3914.34,-3320.83,-3763.75,-4721.44,-4502.95,-3804.28,-5908.47,-3656.6,-2685.83,-2006.61,-3641.62,-4473.64,-2629.55,-3016.1,-3575.07,-3321.97,-2620.77,-3754.03,-3033.08,-4165.56,-5019.08,-2195.92,-4477.4,-3764.65,-4751.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17668,0.0,0.0,0.0,0.0,0.0,-7892.82,0.0,0.0,0.0,-8651.15,0.0,0.0,0.0,-7212.48,0.0,0.0,0.0,-9141.97,0.0,0.0,0.0,-8145.54,0.0,0.0,0.0,-9338.41,0.0,0.0,0.0,-8401.55,0.0,0.0,0.0,-7382.38,0.0,0.0,0.0,-7652.89,0.0,0.0,0.0,-9365.05,0.0,0.0,0.0,-9425.71,0.0,0.0,0.0,-9337.66,0.0,0.0,0.0,-9566.09,0.0,0.0,0.0,-6677.06,0.0,0.0,0.0,-7446.23,0.0,0.0,0.0,-9754.42,0.0,0.0,0.0,-7774.66,0.0,0.0,0.0,-8742.31,0.0,0.0,0.0,0.0,-8893.88,0.0,0.0,0.0,-8614.95,0.0,0.0,0.0,-8705.28,0.0,0.0,0.0,-7909.48,0.0,0.0,0.0,-8628.17,0.0,0.0,0.0,-9960.77,0.0,0.0,0.0,-8030.57,0.0,0.0,0.0,-10540.91,0.0,0.0,0.0,-10106.84,0.0,0.0,0.0,-9270.42,0.0,0.0,0.0,-9533.69,0.0,0.0,0.0,-8310.68,0.0,0.0,0.0,-7496.15,0.0,0.0,0.0,-9469.02,0.0,0.0,0.0,-9395.54,0.0,0.0,0.0,-9200.85,0.0,0.0,0.0,-8599.56,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6353.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7137.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7288.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7851.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8990.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7954.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7877.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9350.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7981.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6027.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9740.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7680.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6405.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7466.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7646.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7591.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17670,0.0,0.0,-5116.39,0.0,-5188.69,-6517.15,0.0,-4894.41,-6169.3,0.0,-7585.8,-6355.35,0.0,-7306.08,-5901.58,-5663.4,0.0,-5664.85,-6478.57,0.0,-6337.83,-5007.44,0.0,-6896.5,-6534.17,0.0,-5577.29,-5011.86,-4263.24,0.0,-7137.62,-7668.67,0.0,-5672.15,-6754.01,0.0,-8193.53,-5221.83,0.0,-6936.5,-6714.3,-6498.27,0.0,-7382.31,-5448.5,0.0,-6280.17,-6743.83,0.0,-7606.78,-6228.37,-5605.79,0.0,-6875.81,-6095.63,0.0,-4126.22,-6878.91,0.0,-6856.28,-8170.45,0.0,-6296.1,-5111.47,-4991.61,0.0,-6077.29,-7530.16,0.0,-6261.93,-5354.13,0.0,-5094.73,-6717.57,0.0,-6740.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17671,0.0,0.0,0.0,0.0,0.0,0.0,-6880.86,0.0,0.0,0.0,0.0,-6455.81,0.0,0.0,0.0,0.0,0.0,-5495.13,0.0,0.0,0.0,0.0,-6291.77,0.0,0.0,0.0,0.0,-5075.43,0.0,0.0,0.0,0.0,0.0,-6017.96,0.0,0.0,0.0,0.0,-6014.94,0.0,0.0,0.0,0.0,-5075.64,0.0,0.0,0.0,0.0,-3994.67,0.0,0.0,0.0,0.0,-5464.15,0.0,0.0,0.0,0.0,0.0,-7671.11,0.0,0.0,0.0,0.0,-5505.1,0.0,0.0,0.0,0.0,-7231.85,0.0,0.0,0.0,0.0,0.0,-5311.95,0.0,0.0,0.0,0.0,-5179.31,0.0,0.0,0.0,0.0,-4989.99,0.0,0.0,0.0,0.0,-5872.36,0.0,0.0,0.0,0.0,-5227.82,0.0,0.0,0.0,0.0,0.0,-5435.22,0.0,0.0,0.0,0.0,-6794.07,0.0,0.0,0.0,0.0,-5437.29,0.0,0.0,0.0,0.0,0.0,-7758.0,0.0,0.0,0.0,0.0,-5760.28,0.0,0.0,0.0,0.0,-4999.92,0.0,0.0,0.0,0.0,-6340.08,0.0,0.0,0.0,0.0,-6547.93,0.0,0.0,0.0,0.0,0.0,-7860.92,0.0,0.0,0.0,0.0,-7103.16,0.0,0.0,0.0,0.0,-7309.52,0.0,0.0,0.0,0.0,0.0,-7354.33,0.0,0.0,0.0,0.0,-6642.62,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17672,0.0,0.0,0.0,0.0,0.0,-9498.1,0.0,0.0,-8871.05,0.0,0.0,0.0,-8623.33,0.0,0.0,0.0,-7699.7,0.0,0.0,-8429.55,0.0,0.0,0.0,-8110.84,0.0,0.0,0.0,-7018.35,0.0,0.0,-7395.78,0.0,0.0,0.0,-8371.39,0.0,0.0,0.0,-6956.73,0.0,0.0,-9564.5,0.0,0.0,0.0,-7605.74,0.0,0.0,0.0,-8935.93,0.0,0.0,-7319.29,0.0,0.0,0.0,-7499.63,0.0,0.0,-7861.49,0.0,0.0,0.0,-7647.03,0.0,0.0,0.0,-8688.96,0.0,0.0,-6375.38,0.0,0.0,0.0,-8265.93,0.0,0.0,0.0,-7761.81,0.0,0.0,-7566.59,0.0,0.0,0.0,-7441.0,0.0,0.0,0.0,-7437.49,0.0,0.0,-8126.11,0.0,0.0,0.0,-9986.26,0.0,0.0,0.0,-7735.51,0.0,0.0,-8109.81,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17673,0.0,0.0,0.0,-5327.83,0.0,-6694.48,0.0,-6210.26,-5470.99,0.0,-5386.67,0.0,-6884.24,0.0,-5222.68,0.0,-5884.83,0.0,-6460.59,0.0,-5731.74,0.0,-7297.67,-4700.34,0.0,-6153.91,0.0,-5548.65,0.0,-6712.2,0.0,-4378.98,0.0,-5406.11,0.0,-5224.07,-6587.16,0.0,-4524.49,0.0,-6035.85,0.0,-5200.81,0.0,-6089.05,0.0,-4299.26,0.0,-5771.07,-5972.43,0.0,-6600.44,0.0,-5845.44,0.0,-5902.97,0.0,-6112.29,0.0,-3686.96,0.0,-5251.49,0.0,-6292.98,-5243.5,0.0,-6081.85,0.0,-5578.21,0.0,-6057.62,0.0,-5326.19,0.0,-6252.64,0.0,-6384.77,-6785.96,0.0,-5246.77,0.0,-5559.6,0.0,-5409.92,0.0,-5696.73,0.0,-4568.43,0.0,-5911.3,-7091.11,0.0,-7044.6,0.0,-4528.06,0.0,-4195.09,0.0,-5070.36,0.0,-5649.48,0.0,-4339.61,0.0,-5783.81,-8455.36,0.0,-5567.18,0.0,-6908.46,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17674,0.0,-2292.94,-3152.68,-3695.44,-3063.35,-1513.14,-3041.28,-1838.6,-2727.22,-3571.16,-3400.25,-3900.45,-230.53,-2034.06,-3475.93,-3762.52,-3090.78,-2447.03,-3895.42,-3428.79,-2674.91,-2851.22,-3224.81,-4218.97,-2397.98,-1746.95,-4649.51,-3449.59,-2411.45,-3653.81,-2493.02,-4540.94,-2821.7,-2035.05,-1937.49,-2919.18,-1310.19,-3341.3,-3687.01,-1635.17,-1821.92,-3705.05,-3374.03,-4803.28,-3507.95,-3480.82,-3981.19,-2588.06,-3231.57,-3503.72,-2088.09,-4120.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17675,0.0,0.0,0.0,-6835.14,-4891.48,0.0,-6594.04,-5701.87,0.0,-6485.69,-5360.06,0.0,-6926.58,-5610.22,0.0,-6759.16,-5387.06,0.0,-6194.99,-5220.27,0.0,-5199.73,0.0,-5973.22,-6358.28,0.0,-5555.38,-6907.61,0.0,-5726.2,-8504.98,0.0,-5644.23,-6260.01,0.0,-6164.85,-7388.14,0.0,-6355.56,0.0,-5991.31,-5876.35,0.0,-5590.04,-5599.6,0.0,-7574.69,-6925.64,0.0,-5132.63,-6969.98,0.0,-3820.23,-7006.1,0.0,-6953.95,-5020.08,0.0,-7291.77,0.0,-7230.87,-6241.32,0.0,-5631.2,-6179.65,0.0,-6553.07,-4681.66,0.0,-7407.24,-4818.69,0.0,-8591.12,-7090.69,0.0,-8122.14,0.0,-4855.91,-6265.52,0.0,-5561.01,-7130.9,0.0,-5703.44,-5595.17,0.0,-7957.65,-6250.86,0.0,-5472.34,-5922.09,0.0,-5565.96,-4470.75,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17676,0.0,0.0,0.0,-8064.27,0.0,0.0,-9409.72,0.0,-9010.56,0.0,0.0,-8729.47,0.0,-7393.97,0.0,0.0,-10396.5,0.0,-8268.89,0.0,0.0,-8252.83,0.0,-7789.13,0.0,0.0,-7192.98,0.0,-7119.83,0.0,0.0,-6731.89,0.0,-8255.55,0.0,0.0,-8428.39,0.0,-7753.78,0.0,0.0,-9623.56,0.0,-7340.32,0.0,0.0,-6613.1,0.0,-7889.54,0.0,0.0,-9505.67,0.0,-6277.19,0.0,0.0,-8412.12,0.0,-8163.13,0.0,0.0,-7893.81,0.0,-9290.52,0.0,0.0,-5295.77,0.0,-8668.46,0.0,0.0,-8601.13,0.0,-6497.34,0.0,0.0,-9360.22,0.0,-7660.99,0.0,0.0,-7542.86,0.0,-8362.28,0.0,0.0,-8302.45,0.0,-8812.45,0.0,0.0,-7030.16,0.0,-7893.95,0.0,0.0,-8522.93,0.0,-7917.29,0.0,0.0,-8780.43,0.0,-7993.97,0.0,0.0,-7087.12,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17677,0.0,-3492.93,-4644.04,-3484.13,-4536.7,-5188.13,-2940.34,-3923.57,-4911.23,-3468.71,-1890.31,-4557.09,-3082.06,-2303.34,-4315.1,-3609.46,-3487.44,-5534.18,-3338.67,-4710.13,-2199.96,-4580.93,-3660.43,-2222.54,-4067.73,-2965.67,-3390.09,-3874.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17678,0.0,0.0,-3080.43,0.0,-3653.45,-3280.6,0.0,-4320.1,-3240.78,-4363.46,0.0,-1856.54,-2927.37,-4728.42,0.0,-2610.48,-3513.55,-4341.71,0.0,-4372.32,-6037.11,0.0,-2460.8,-2727.16,-2990.21,0.0,-3590.97,-3182.23,0.0,-2654.28,-3913.09,-3143.67,0.0,-4035.62,-3230.5,-3498.67,0.0,-2343.99,-3590.7,-2439.25,0.0,-2822.06,-3887.34,0.0,-3861.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17679,0.0,0.0,0.0,0.0,0.0,-6356.81,0.0,0.0,0.0,0.0,-5727.57,0.0,0.0,0.0,-6187.8,0.0,0.0,0.0,0.0,-5805.6,0.0,0.0,0.0,-7381.59,0.0,0.0,0.0,0.0,-6031.8,0.0,0.0,0.0,-6006.36,0.0,0.0,0.0,0.0,-6452.8,0.0,0.0,0.0,-6097.01,0.0,0.0,0.0,0.0,-7956.07,0.0,0.0,0.0,-5909.71,0.0,0.0,0.0,-5683.84,0.0,0.0,0.0,0.0,-7818.99,0.0,0.0,0.0,-5095.5,0.0,0.0,0.0,0.0,-6816.71,0.0,0.0,0.0,-7277.48,0.0,0.0,0.0,0.0,-6930.52,0.0,0.0,0.0,-7194.06,0.0,0.0,0.0,0.0,-6894.73,0.0,0.0,0.0,-4136.5,0.0,0.0,0.0,0.0,-4097.91,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17680,0.0,0.0,0.0,0.0,-5681.17,0.0,0.0,-5833.2,0.0,0.0,-5458.39,0.0,-4186.95,0.0,0.0,-6779.51,0.0,0.0,-4668.09,0.0,0.0,-6967.06,0.0,0.0,-7463.81,0.0,0.0,-6043.09,0.0,0.0,-6063.11,0.0,-7009.84,0.0,0.0,-7346.59,0.0,0.0,-8047.97,0.0,0.0,-6162.03,0.0,0.0,-6744.9,0.0,0.0,-6210.95,0.0,0.0,-5411.57,0.0,-7422.06,0.0,0.0,-6387.71,0.0,0.0,-5447.67,0.0,0.0,-7116.05,0.0,0.0,-6156.44,0.0,0.0,-7249.6,0.0,0.0,-4464.04,0.0,-5355.87,0.0,0.0,-7819.49,0.0,0.0,-6707.24,0.0,0.0,-7791.33,0.0,0.0,-5729.89,0.0,0.0,-6886.18,0.0,-8249.11,0.0,0.0,-4441.46,0.0,0.0,-5258.85,0.0,0.0,-8262.65,0.0,0.0,-6143.93,0.0,0.0,-4994.85,0.0,0.0,-5145.85,0.0,-4704.78,0.0,0.0,-5345.0,0.0,0.0,-6188.67,0.0,0.0,-6473.46,0.0,0.0,-7912.1,0.0,0.0,-6636.06,0.0,0.0,-6359.42,0.0,-6922.1,0.0,0.0,-5025.49,0.0,0.0,-5156.08,0.0,0.0,-6598.42,0.0,0.0,-6511.65,0.0,0.0,-8018.4,0.0,0.0,-5359.78,0.0,-6838.01,0.0,0.0,-5322.28,0.0,0.0,-4426.34,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17681,0.0,0.0,0.0,0.0,0.0,-7384.24,0.0,0.0,0.0,-7392.03,0.0,0.0,0.0,-8204.24,0.0,0.0,0.0,-6941.09,0.0,0.0,0.0,-8003.8,0.0,0.0,0.0,-8785.19,0.0,0.0,0.0,-7177.42,0.0,0.0,0.0,-7625.41,0.0,0.0,0.0,-6921.81,0.0,0.0,0.0,-8680.81,0.0,0.0,0.0,-7559.77,0.0,0.0,0.0,-6395.22,0.0,0.0,0.0,-6519.29,0.0,0.0,0.0,-8057.53,0.0,0.0,0.0,-6635.25,0.0,0.0,0.0,-6655.12,0.0,0.0,0.0,-9891.0,0.0,0.0,0.0,-7576.71,0.0,0.0,0.0,-7500.84,0.0,0.0,0.0,-7174.99,0.0,0.0,0.0,-6288.94,0.0,0.0,0.0,-8520.3,0.0,0.0,0.0,-6622.93,0.0,0.0,0.0,-6882.38,0.0,0.0,0.0,-6366.75,0.0,0.0,0.0,-7401.7,0.0,0.0,0.0,-7706.67,0.0,0.0,0.0,-6870.09,0.0,0.0,0.0,-5687.55,0.0,0.0,0.0,-5273.54,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17682,0.0,0.0,-2322.83,-3359.34,0.0,-2696.86,-528.42,-3735.78,-2909.27,0.0,-5907.5,-3310.87,-3090.74,-2379.62,0.0,-2852.74,-3538.58,-4148.26,-4557.06,0.0,-3565.41,-2357.6,-3340.1,-2588.32,0.0,-5079.44,-2248.82,-2872.75,-3455.51,0.0,-4512.45,-2384.2,-2969.71,-4998.12,0.0,-3356.94,-4163.9,-3600.01,-4135.43,0.0,-2644.07,-2697.11,-2570.79,-4060.74,0.0,-3836.85,-3474.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17683,0.0,0.0,0.0,-5804.62,0.0,0.0,-5391.5,0.0,-6397.26,0.0,0.0,-6693.98,0.0,-7037.24,0.0,0.0,-6015.64,0.0,-7784.98,0.0,0.0,-7711.07,0.0,-7218.11,0.0,0.0,-6808.72,0.0,-7382.57,0.0,0.0,-6909.65,0.0,-8324.71,0.0,0.0,-6845.42,0.0,-6806.52,0.0,0.0,-6455.82,0.0,-7598.23,0.0,0.0,-6153.01,0.0,-8210.89,0.0,0.0,-7906.91,0.0,-6870.39,0.0,0.0,-5914.82,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
